img_name,sex,age,height,weight,split
001336_M_20_180340_8890411.jpg,1,20,1.8034,88.90411,train
001338_M_20_182880_8255382.jpg,1,20,1.8288,82.55382,train
001338_M_20_182880_8890411.jpg,1,20,1.8288,88.90411,train
001339_M_24_167640_8890411.jpg,1,24,1.6764,88.90411,train
001341_M_44_185420_7892507.jpg,1,44,1.8542,78.92507,validation
001342_M_23_177800_13607772.jpg,1,23,1.778,136.07772,validation
001342_M_23_177800_8981130.jpg,1,23,1.778,89.8113,train
001343_M_34_185420_10636742.jpg,1,34,1.8542,106.36742,train
001343_M_34_185420_14056827.jpg,1,34,1.8542,140.56827,test
001344_M_25_180340_6259575.jpg,1,25,1.8034,62.59575,validation
001345_M_28_190500_8981130.jpg,1,28,1.905,89.8113,train
001347_M_21_177800_8981130.jpg,1,21,1.778,89.8113,test
001348_M_22_175260_10958792.jpg,1,22,1.7526,109.58792,validation
001348_M_22_175260_9017417.jpg,1,22,1.7526,90.17417,test
001349_M_35_185420_8028585.jpg,1,35,1.8542,80.28585,test
001351_M_27_172720_7892507.jpg,1,27,1.7272,78.92507,train
001351_M_27_172720_9117207.jpg,1,27,1.7272,91.17207,test
001352_M_25_182880_9117207.jpg,1,25,1.8288,91.17207,train
001352_M_25_182880_9752237.jpg,1,25,1.8288,97.52237,test
001353_M_19_177800_7438915.jpg,1,19,1.778,74.38915,test
001353_M_19_177800_9117207.jpg,1,19,1.778,91.17207,train
001354_M_32_175260_6259575.jpg,1,32,1.7526,62.59575,test
001354_M_32_175260_8663615.jpg,1,32,1.7526,86.63615,train
001355_M_29_195580_14152082.jpg,1,29,1.9558,141.52082,train
001355_M_29_195580_9466473.jpg,1,29,1.9558,94.66473,test
001359_F_21_177800_5896701.jpg,0,21,1.778,58.96701,test
001362_F_16_165100_7257478.jpg,0,16,1.651,72.57478,train
001363_F_21_170180_6894604.jpg,0,21,1.7018,68.94604,validation
001364_F_21_170180_8391459.jpg,0,21,1.7018,83.91459,train
001364_F_21_170180_9979033.jpg,0,21,1.7018,99.79033,validation
001365_F_16_182880_11339810.jpg,0,16,1.8288,113.3981,validation
001365_F_16_182880_8845052.jpg,0,16,1.8288,88.45052,validation
001366_F_21_170180_9979033.jpg,0,21,1.7018,99.79033,train
001367_F_17_152400_4989516.jpg,0,17,1.524,49.89516,train
001368_F_21_170180_6713168.jpg,0,21,1.7018,67.13168,validation
001370_F_17_175260_7166759.jpg,0,17,1.7526,71.66759,train
001370_F_17_175260_9752237.jpg,0,17,1.7526,97.52237,validation
001380_F_18_162560_11339810.jpg,0,18,1.6256,113.3981,validation
001380_F_18_162560_7166759.jpg,0,18,1.6256,71.66759,test
001381_F_21_175260_6849245.jpg,0,21,1.7526,68.49245,train
001381_F_21_175260_8935770.jpg,0,21,1.7526,89.3577,train
001382_F_18_165100_8618256.jpg,0,18,1.651,86.18256,test
001382_F_18_165100_9752237.jpg,0,18,1.651,97.52237,train
001383_F_21_175260_7212119.jpg,0,21,1.7526,72.12119,train
001383_F_21_175260_9752237.jpg,0,21,1.7526,97.52237,test
001384_F_18_167640_6372973.jpg,0,18,1.6764,63.72973,validation
001386_F_21_175260_10205829.jpg,0,21,1.7526,102.05829,validation
001386_F_21_175260_7711071.jpg,0,21,1.7526,77.11071,train
001387_F_18_172720_9253285.jpg,0,18,1.7272,92.53285,train
001387_F_18_172720_9933674.jpg,0,18,1.7272,99.33674,validation
001388_F_21_182880_7348197.jpg,0,21,1.8288,73.48197,train
001388_F_21_182880_9752237.jpg,0,21,1.8288,97.52237,test
001391_F_22_149860_11203732.jpg,0,22,1.4986,112.03732,train
001391_F_22_149860_8164663.jpg,0,22,1.4986,81.64663,train
001394_F_19_157480_6123497.jpg,0,19,1.5748,61.23497,train
001394_F_19_157480_7756430.jpg,0,19,1.5748,77.5643,validation
001396_F_22_154940_6078138.jpg,0,22,1.5494,60.78138,test
001396_F_22_154940_6894604.jpg,0,22,1.5494,68.94604,test
001397_F_19_165100_6985323.jpg,0,19,1.651,69.85323,train
001398_F_22_154940_5669905.jpg,0,22,1.5494,56.69905,test
001399_F_22_154940_5669905.jpg,0,22,1.5494,56.69905,train
001399_F_22_154940_8164663.jpg,0,22,1.5494,81.64663,train
001400_F_19_167640_10886218.jpg,0,19,1.6764,108.86218,test
001403_F_19_170180_6259575.jpg,0,19,1.7018,62.59575,validation
001403_F_19_170180_7302838.jpg,0,19,1.7018,73.02838,train
001404_F_22_154940_11158373.jpg,0,22,1.5494,111.58373,test
001404_F_22_154940_7620352.jpg,0,22,1.5494,76.20352,train
001406_F_22_157480_7076040.jpg,0,22,1.5748,70.7604,train
001406_F_22_157480_8618256.jpg,0,22,1.5748,86.18256,validation
001407_F_22_157480_6713168.jpg,0,22,1.5748,67.13168,train
001407_F_22_157480_9071848.jpg,0,22,1.5748,90.71848,train
001409_F_22_157480_10477984.jpg,0,22,1.5748,104.77984,test
001409_F_22_157480_6486371.jpg,0,22,1.5748,64.86371,train
001410_F_19_162560_6350294.jpg,0,19,1.6256,63.50294,test
001410_F_19_162560_8164663.jpg,0,19,1.6256,81.64663,train
001413_F_22_160020_6123497.jpg,0,22,1.6002,61.23497,validation
001418_f_20_149860_8845052.jpg,0,20,1.4986,88.45052,test
001418_f_20_149860_9979033.jpg,0,20,1.4986,99.79033,train
001419_F_22_160020_8164663.jpg,0,22,1.6002,81.64663,train
001420_F_20_147320_5080235.jpg,0,20,1.4732,50.80235,train
001421_F_22_160020_7076040.jpg,0,22,1.6002,70.7604,train
001422_F_22_162560_7484274.jpg,0,22,1.6256,74.84274,train
001422_F_22_162560_8845052.jpg,0,22,1.6256,88.45052,train
001424_F_20_154940_6849245.jpg,0,20,1.5494,68.49245,test
001424_F_20_154940_8028585.jpg,0,20,1.5494,80.28585,test
001425_F_22_162560_6441012.jpg,0,22,1.6256,64.41012,test
001426_F_20_177800_6577090.jpg,0,20,1.778,65.7709,validation
001426_F_20_177800_7937867.jpg,0,20,1.778,79.37867,train
001427_F_22_162560_13834567.jpg,0,22,1.6256,138.34567,test
001427_F_22_162560_9071848.jpg,0,22,1.6256,90.71848,train
001428_f_20_177800_10523344.jpg,0,20,1.778,105.23344,train
001428_f_20_177800_13607772.jpg,0,20,1.778,136.07772,train
001429_F_22_162560_9389363.jpg,0,22,1.6256,93.89363,test
001430_F_20_154940_5533827.jpg,0,20,1.5494,55.33827,validation
001431_F_20_160020_6395653.jpg,0,20,1.6002,63.95653,train
001433_F_20_165100_4535924.jpg,0,20,1.651,45.35924,train
001433_F_20_165100_5669905.jpg,0,20,1.651,56.69905,train
001434_F_22_167640_6168857.jpg,0,22,1.6764,61.68857,validation
001434_F_22_167640_6894604.jpg,0,22,1.6764,68.94604,train
001440_F_22_167640_7166759.jpg,0,22,1.6764,71.66759,test
001441_F_20_170180_6849245.jpg,0,20,1.7018,68.49245,test
001441_F_20_170180_9661518.jpg,0,20,1.7018,96.61518,train
001443_F_20_170180_6849245.jpg,0,20,1.7018,68.49245,train
001443_F_20_170180_9661518.jpg,0,20,1.7018,96.61518,train
001445_F_20_170180_6849245.jpg,0,20,1.7018,68.49245,test
001445_F_20_170180_9661518.jpg,0,20,1.7018,96.61518,train
001446_F_20_170180_6803886.jpg,0,20,1.7018,68.03886,train
001446_F_20_170180_9979033.jpg,0,20,1.7018,99.79033,validation
001448_F_20_172720_4853439.jpg,0,20,1.7272,48.53439,train
001448_F_20_172720_6486371.jpg,0,20,1.7272,64.86371,train
001449_F_20_172720_6350294.jpg,0,20,1.7272,63.50294,validation
001449_F_20_172720_8391459.jpg,0,20,1.7272,83.91459,train
001450_F_22_172720_6849245.jpg,0,22,1.7272,68.49245,test
001451_F_20_172720_8255382.jpg,0,20,1.7272,82.55382,train
001451_F_20_172720_8981130.jpg,0,20,1.7272,89.8113,test
001452_F_22_175260_11113014.jpg,0,22,1.7526,111.13014,validation
001452_F_22_175260_7711071.jpg,0,22,1.7526,77.11071,train
001454_F_22_180340_8391459.jpg,0,22,1.8034,83.91459,train
001454_F_22_180340_9979033.jpg,0,22,1.8034,99.79033,test
001455_F_20_177800_10205829.jpg,0,20,1.778,102.05829,validation
001455_F_20_177800_14424238.jpg,0,20,1.778,144.24238,validation
001456_F_22_157480_5261672.jpg,0,22,1.5748,52.61672,train
001458_F_22_157480_5579187.jpg,0,22,1.5748,55.79187,validation
001458_F_22_157480_7438915.jpg,0,22,1.5748,74.38915,train
001459_F_22_157480_10659421.jpg,0,22,1.5748,106.59421,test
001459_F_22_157480_9588943.jpg,0,22,1.5748,95.88943,train
001460_F_22_160020_7620352.jpg,0,22,1.6002,76.20352,validation
001461_F_20_154940_8164663.jpg,0,20,1.5494,81.64663,train
001462_F_22_160020_6939964.jpg,0,22,1.6002,69.39964,train
001462_F_22_160020_8073945.jpg,0,22,1.6002,80.73945,train
001463_F_22_160020_6758526.jpg,0,22,1.6002,67.58526,train
001465_F_22_162560_10795499.jpg,0,22,1.6256,107.95499,train
001465_F_22_162560_6259575.jpg,0,22,1.6256,62.59575,train
001466_F_20_162560_5896701.jpg,0,20,1.6256,58.96701,train
001466_F_20_162560_8618256.jpg,0,20,1.6256,86.18256,test
001468_F_22_162560_8300740.jpg,0,22,1.6256,83.0074,train
001468_F_22_162560_9752237.jpg,0,22,1.6256,97.52237,train
001469_F_20_162560_7484274.jpg,0,20,1.6256,74.84274,validation
001469_F_20_162560_8845052.jpg,0,20,1.6256,88.45052,train
001470_F_22_165100_5760623.jpg,0,22,1.651,57.60623,train
001470_F_22_165100_8391459.jpg,0,22,1.651,83.91459,test
001471_F_20_162560_10069751.jpg,0,20,1.6256,100.69751,train
001471_F_20_162560_7212119.jpg,0,20,1.6256,72.12119,train
001472_F_22_165100_6985323.jpg,0,22,1.651,69.85323,train
001473_F_20_170180_5443109.jpg,0,20,1.7018,54.43109,train
001473_F_20_170180_7574993.jpg,0,20,1.7018,75.74993,validation
001474_F_22_165100_10432625.jpg,0,22,1.651,104.32625,train
001474_F_22_165100_9162566.jpg,0,22,1.651,91.62566,train
001475_F_20_172720_6123497.jpg,0,20,1.7272,61.23497,train
001475_F_20_172720_6577090.jpg,0,20,1.7272,65.7709,test
001476_F_22_167640_6577090.jpg,0,22,1.6764,65.7709,test
001477_F_22_167640_9525440.jpg,0,22,1.6764,95.2544,train
001478_F_20_172720_7393555.jpg,0,20,1.7272,73.93555,test
001478_F_20_172720_8572896.jpg,0,20,1.7272,85.72896,train
001480_F_22_170180_8164663.jpg,0,22,1.7018,81.64663,train
001482_F_22_170180_6939964.jpg,0,22,1.7018,69.39964,test
001484_F_22_170180_13607772.jpg,0,22,1.7018,136.07772,test
001484_F_22_170180_8890411.jpg,0,22,1.7018,88.90411,test
001486_F_22_172720_11339810.jpg,0,22,1.7272,113.3981,train
001486_F_22_172720_7983226.jpg,0,22,1.7272,79.83226,train
001487_F_21_162560_6259575.jpg,0,21,1.6256,62.59575,validation
001487_F_21_162560_9480081.jpg,0,21,1.6256,94.80081,validation
001491_F_22_182880_7257478.jpg,0,22,1.8288,72.57478,test
001491_F_22_182880_7937867.jpg,0,22,1.8288,79.37867,validation
001492_F_21_165100_5896701.jpg,0,21,1.651,58.96701,train
001492_F_21_165100_7484274.jpg,0,21,1.651,74.84274,validation
001493_F_23_149860_5896701.jpg,0,23,1.4986,58.96701,train
001493_F_23_149860_7212119.jpg,0,23,1.4986,72.12119,validation
001494_F_21_165100_6123497.jpg,0,21,1.651,61.23497,train
001497_F_23_144780_11793402.jpg,0,23,1.4478,117.93402,train
001499_F_23_170180_10795499.jpg,0,23,1.7018,107.95499,train
001499_F_23_170180_8164663.jpg,0,23,1.7018,81.64663,train
001500_F_21_167640_4762720.jpg,0,21,1.6764,47.6272,test
001500_F_21_167640_8391459.jpg,0,21,1.6764,83.91459,validation
001501_F_21_167640_7030682.jpg,0,21,1.6764,70.30682,train
001501_F_21_167640_9752237.jpg,0,21,1.6764,97.52237,train
001503_F_21_167640_6531731.jpg,0,21,1.6764,65.31731,train
001504_F_23_154940_5669905.jpg,0,23,1.5494,56.69905,train
001504_F_23_154940_7257478.jpg,0,23,1.5494,72.57478,validation
001505_F_21_177800_7030682.jpg,0,21,1.778,70.30682,train
001505_F_21_177800_9298644.jpg,0,21,1.778,92.98644,validation
001506_F_23_177800_5805983.jpg,0,23,1.778,58.05983,validation
001506_F_23_177800_6441012.jpg,0,23,1.778,64.41012,train
001508_F_21_162560_5216313.jpg,0,21,1.6256,52.16313,train
001508_F_21_162560_6803886.jpg,0,21,1.6256,68.03886,train
001509_F_23_180340_7484274.jpg,0,23,1.8034,74.84274,train
001510_F_23_180340_10568703.jpg,0,23,1.8034,105.68703,train
001511_F_23_157480_5896701.jpg,0,23,1.5748,58.96701,validation
001512_F_23_157480_5443109.jpg,0,23,1.5748,54.43109,validation
001512_F_23_157480_7484274.jpg,0,23,1.5748,74.84274,train
001513_F_21_175260_11657325.jpg,0,21,1.7526,116.57325,train
001513_F_21_175260_9389363.jpg,0,21,1.7526,93.89363,train
001515_F_23_160020_5624546.jpg,0,23,1.6002,56.24546,train
001515_F_23_160020_8527537.jpg,0,23,1.6002,85.27537,test
001516_F_23_160020_3175147.jpg,0,23,1.6002,31.75147,validation
001516_F_23_160020_5125594.jpg,0,23,1.6002,51.25594,validation
001517_M_19_193040_9162566.jpg,1,19,1.9304,91.62566,train
001517_M_19_193040_9979033.jpg,1,19,1.9304,99.79033,train
001518_M_19_195580_8618256.jpg,1,19,1.9558,86.18256,train
001518_M_19_195580_9570800.jpg,1,19,1.9558,95.708,train
001519_F_23_165100_6758526.jpg,0,23,1.651,67.58526,test
001519_F_23_165100_7257478.jpg,0,23,1.651,72.57478,train
001520_F_23_165100_6259575.jpg,0,23,1.651,62.59575,train
001520_F_23_165100_8164663.jpg,0,23,1.651,81.64663,train
001522_F_23_165100_6803886.jpg,0,23,1.651,68.03886,train
001523_M_20_177800_5307031.jpg,1,20,1.778,53.07031,train
001523_M_20_177800_7348197.jpg,1,20,1.778,73.48197,train
001524_F_23_165100_7121401.jpg,0,23,1.651,71.21401,train
001525_M_20_177800_7711071.jpg,1,20,1.778,77.11071,train
001525_M_20_177800_8845052.jpg,1,20,1.778,88.45052,train
001526_F_23_167640_14288161.jpg,0,23,1.6764,142.88161,test
001526_F_23_167640_8935770.jpg,0,23,1.6764,89.3577,train
001528_F_23_170180_7076040.jpg,0,23,1.7018,70.7604,train
001528_F_23_170180_7711071.jpg,0,23,1.7018,77.11071,test
001529_M_20_180340_10523344.jpg,1,20,1.8034,105.23344,train
001529_M_20_180340_7393555.jpg,1,20,1.8034,73.93555,train
001530_F_23_170180_7121401.jpg,0,23,1.7018,71.21401,train
001530_F_23_170180_9752237.jpg,0,23,1.7018,97.52237,train
001531_F_23_170180_9979033.jpg,0,23,1.7018,99.79033,train
001533_F_23_172720_12020199.jpg,0,23,1.7272,120.20199,train
001533_F_23_172720_8028585.jpg,0,23,1.7272,80.28585,test
001534_M_20_160020_6441012.jpg,1,20,1.6002,64.41012,validation
001535_F_23_152400_5352390.jpg,0,23,1.524,53.5239,train
001535_F_23_152400_6123497.jpg,0,23,1.524,61.23497,train
001536_F_23_152400_7665712.jpg,0,23,1.524,76.65712,train
001538_F_23_154940_6803886.jpg,0,23,1.5494,68.03886,validation
001538_F_23_154940_8028585.jpg,0,23,1.5494,80.28585,validation
001540_F_23_180340_10886218.jpg,0,23,1.8034,108.86218,validation
001540_F_23_180340_16329326.jpg,0,23,1.8034,163.29326,train
001542_M_20_175260_6577090.jpg,1,20,1.7526,65.7709,validation
001549_M_20_177800_11203732.jpg,1,20,1.778,112.03732,train
001549_M_20_177800_9480081.jpg,1,20,1.778,94.80081,train
001551_F_23_157480_10205829.jpg,0,23,1.5748,102.05829,train
001552_F_23_160020_5352390.jpg,0,23,1.6002,53.5239,train
001552_F_23_160020_6441012.jpg,0,23,1.6002,64.41012,train
001553_M_20_182880_11113014.jpg,1,20,1.8288,111.13014,train
001555_M_20_182880_17780822.jpg,1,20,1.8288,177.80822,train
001555_M_20_182880_8073945.jpg,1,20,1.8288,80.73945,test
001556_F_23_162560_7484274.jpg,0,23,1.6256,74.84274,train
001557_F_23_165100_6577090.jpg,0,23,1.651,65.7709,train
001557_F_23_165100_7257478.jpg,0,23,1.651,72.57478,train
001558_M_20_182880_8119304.jpg,1,20,1.8288,81.19304,train
001560_M_20_187960_10431625.jpg,1,20,1.8796,104.31625,test
001560_M_20_187960_9979033.jpg,1,20,1.8796,99.79033,train
001561_F_23_167640_7620352.jpg,0,23,1.6764,76.20352,validation
001561_F_23_167640_9525440.jpg,0,23,1.6764,95.2544,train
001563_F_23_167640_7620352.jpg,0,23,1.6764,76.20352,train
001563_F_23_167640_9525440.jpg,0,23,1.6764,95.2544,train
001564_M_20_190500_12246995.jpg,1,20,1.905,122.46995,train
001564_M_20_190500_14968548.jpg,1,20,1.905,149.68548,train
001570_F_23_172720_11339810.jpg,0,23,1.7272,113.3981,train
001570_F_23_172720_7529634.jpg,0,23,1.7272,75.29634,test
001571_M_21_175260_8164663.jpg,1,21,1.7526,81.64663,train
001573_M_21_177800_8618256.jpg,1,21,1.778,86.18256,train
001574_F_23_175260_6123497.jpg,0,23,1.7526,61.23497,train
001574_F_23_175260_8391459.jpg,0,23,1.7526,83.91459,train
001575_M_21_177800_11339810.jpg,1,21,1.778,113.3981,train
001576_F_23_185420_8164663.jpg,0,23,1.8542,81.64663,validation
001576_F_23_185420_9570800.jpg,0,23,1.8542,95.708,train
001577_M_21_177800_8845052.jpg,1,21,1.778,88.45052,validation
001579_M_21_177800_11475888.jpg,1,21,1.778,114.75888,train
001580_F_24_149860_5125594.jpg,0,24,1.4986,51.25594,train
001580_F_24_149860_6486371.jpg,0,24,1.4986,64.86371,test
001581_M_21_177800_9525440.jpg,1,21,1.778,95.2544,train
001584_F_24_154940_5170953.jpg,0,24,1.5494,51.70953,validation
001584_F_24_154940_7711071.jpg,0,24,1.5494,77.11071,test
001585_F_24_154940_10387266.jpg,0,24,1.5494,103.87266,test
001586_M_21_180340_17826181.jpg,1,21,1.8034,178.26181,train
001586_M_21_180340_9842955.jpg,1,21,1.8034,98.42955,train
001587_F_24_157480_7711071.jpg,0,24,1.5748,77.11071,validation
001587_F_24_157480_9525440.jpg,0,24,1.5748,95.2544,validation
001588_F_24_162560_5216313.jpg,0,24,1.6256,52.16313,validation
001588_F_24_162560_5987420.jpg,0,24,1.6256,59.8742,validation
001589_F_24_165100_10205829.jpg,0,24,1.651,102.05829,validation
001589_F_24_165100_7484274.jpg,0,24,1.651,74.84274,train
001590_M_21_165100_10341907.jpg,1,21,1.651,103.41907,train
001591_F_24_167640_5624546.jpg,0,24,1.6764,56.24546,train
001591_F_24_167640_7257478.jpg,0,24,1.6764,72.57478,test
001593_F_24_167640_6803886.jpg,0,24,1.6764,68.03886,test
001593_F_24_167640_8073945.jpg,0,24,1.6764,80.73945,test
001594_M_21_167640_6078138.jpg,1,21,1.6764,60.78138,train
001595_F_24_167640_6608841.jpg,0,24,1.6764,66.08841,train
001597_F_24_167640_10432625.jpg,0,24,1.6764,104.32625,train
001597_F_24_167640_11566606.jpg,0,24,1.6764,115.66606,train
001600_M_21_172720_10886218.jpg,1,21,1.7272,108.86218,train
001600_M_21_172720_7711071.jpg,1,21,1.7272,77.11071,test
001601_F_24_170180_10432625.jpg,0,24,1.7018,104.32625,train
001601_F_24_170180_7484274.jpg,0,24,1.7018,74.84274,train
001602_F_24_172720_12246995.jpg,0,24,1.7272,122.46995,train
001602_F_24_172720_8618256.jpg,0,24,1.7272,86.18256,train
001603_M_21_172720_7257478.jpg,1,21,1.7272,72.57478,train
001603_M_21_172720_8799693.jpg,1,21,1.7272,87.99693,train
001604_F_24_175260_7257478.jpg,0,24,1.7526,72.57478,train
001604_F_24_175260_9071848.jpg,0,24,1.7526,90.71848,validation
001605_M_21_172720_11339810.jpg,1,21,1.7272,113.3981,train
001606_F_24_157480_10205829.jpg,0,24,1.5748,102.05829,train
001606_F_24_157480_7484274.jpg,0,24,1.5748,74.84274,train
001608_M_21_177800_11611965.jpg,1,21,1.778,116.11965,validation
001608_M_21_177800_8210021.jpg,1,21,1.778,82.10021,train
001612_F_24_165100_7030682.jpg,0,24,1.651,70.30682,train
001613_F_24_167640_5307031.jpg,0,24,1.6764,53.07031,train
001613_F_24_167640_6713168.jpg,0,24,1.6764,67.13168,train
001614_M_21_187960_14288161.jpg,1,21,1.8796,142.88161,test
001614_M_21_187960_8981130.jpg,1,21,1.8796,89.8113,validation
001619_M_21_190500_11793402.jpg,1,21,1.905,117.93402,train
001620_F_24_170180_5533827.jpg,0,24,1.7018,55.33827,validation
001620_F_24_170180_9616159.jpg,0,24,1.7018,96.16159,train
001621_M_21_193040_8255382.jpg,1,21,1.9304,82.55382,train
001621_M_21_193040_9661518.jpg,1,21,1.9304,96.61518,train
001627_M_22_177800_6486371.jpg,1,22,1.778,64.86371,train
001627_M_22_177800_6713168.jpg,1,22,1.778,67.13168,train
001628_F_25_167640_13063461.jpg,0,25,1.6764,130.63461,train
001628_F_25_167640_14514957.jpg,0,25,1.6764,145.14957,train
001629_M_22_177800_7983226.jpg,1,22,1.778,79.83226,train
001630_F_25_152400_7620352.jpg,0,25,1.524,76.20352,train
001631_M_22_177800_8890411.jpg,1,22,1.778,88.90411,validation
001633_M_22_160020_11793402.jpg,1,22,1.6002,117.93402,validation
001634_F_25_152400_6123497.jpg,0,25,1.524,61.23497,test
001636_F_25_154940_5624546.jpg,0,25,1.5494,56.24546,test
001636_F_25_154940_6622449.jpg,0,25,1.5494,66.22449,test
001637_F_25_154940_7484274.jpg,0,25,1.5494,74.84274,train
001637_F_25_154940_9979033.jpg,0,25,1.5494,99.79033,train
001638_M_22_170180_6350294.jpg,1,22,1.7018,63.50294,train
001638_M_22_170180_9979033.jpg,1,22,1.7018,99.79033,train
001639_F_25_157480_7529634.jpg,0,25,1.5748,75.29634,validation
001639_F_25_157480_9207926.jpg,0,25,1.5748,92.07926,test
001640_M_22_170180_6939964.jpg,1,22,1.7018,69.39964,train
001641_M_22_170180_12882024.jpg,1,22,1.7018,128.82024,train
001641_M_22_170180_9253285.jpg,1,22,1.7018,92.53285,train
001642_M_22_172720_6350294.jpg,1,22,1.7272,63.50294,train
001642_M_22_172720_8300740.jpg,1,22,1.7272,83.0074,validation
001644_F_25_165100_6350294.jpg,0,25,1.651,63.50294,train
001646_F_25_167640_5896701.jpg,0,25,1.6764,58.96701,train
001646_F_25_167640_6803886.jpg,0,25,1.6764,68.03886,validation
001647_M_22_172720_11022295.jpg,1,22,1.7272,110.22295,train
001647_M_22_172720_7983226.jpg,1,22,1.7272,79.83226,train
001648_F_25_167640_11249092.jpg,0,25,1.6764,112.49092,train
001649_M_22_172720_12020199.jpg,1,22,1.7272,120.20199,train
001649_M_22_172720_9389363.jpg,1,22,1.7272,93.89363,train
001650_F_25_167640_11339810.jpg,0,25,1.6764,113.3981,train
001650_F_25_167640_7212119.jpg,0,25,1.6764,72.12119,train
001652_F_25_170180_5987420.jpg,0,25,1.7018,59.8742,test
001652_F_25_170180_8119304.jpg,0,25,1.7018,81.19304,train
001653_F_25_172720_6214216.jpg,0,25,1.7272,62.14216,train
001653_F_25_172720_7620352.jpg,0,25,1.7272,76.20352,train
001655_F_25_177800_11748043.jpg,0,25,1.778,117.48043,train
001655_F_25_177800_15875734.jpg,0,25,1.778,158.75734,train
001656_M_22_175260_10205829.jpg,1,22,1.7526,102.05829,train
001657_F_25_154940_6123497.jpg,0,25,1.5494,61.23497,validation
001657_F_25_154940_7484274.jpg,0,25,1.5494,74.84274,test
001658_M_22_177800_11793402.jpg,1,22,1.778,117.93402,validation
001658_M_22_177800_7711071.jpg,1,22,1.778,77.11071,validation
001659_F_25_170180_7484274.jpg,0,25,1.7018,74.84274,validation
001661_F_25_170180_10886218.jpg,0,25,1.7018,108.86218,test
001661_F_25_170180_14061364.jpg,0,25,1.7018,140.61364,train
001662_F_25_172720_6350294.jpg,0,25,1.7272,63.50294,test
001662_F_25_172720_8618256.jpg,0,25,1.7272,86.18256,train
001665_M_22_172720_6939964.jpg,1,22,1.7272,69.39964,train
001665_M_22_172720_7937867.jpg,1,22,1.7272,79.37867,test
001667_M_22_172720_4535924.jpg,1,22,1.7272,45.35924,train
001667_M_22_172720_5805983.jpg,1,22,1.7272,58.05983,test
001668_F_26_154940_4626642.jpg,0,26,1.5494,46.26642,train
001668_F_26_154940_5715264.jpg,0,26,1.5494,57.15264,test
001670_F_26_157480_5397750.jpg,0,26,1.5748,53.9775,train
001671_M_22_182880_11566606.jpg,1,22,1.8288,115.66606,train
001671_M_22_182880_5261672.jpg,1,22,1.8288,52.61672,test
001673_M_22_182880_8618256.jpg,1,22,1.8288,86.18256,train
001674_F_26_160020_5352390.jpg,0,26,1.6002,53.5239,train
001674_F_26_160020_7257478.jpg,0,26,1.6002,72.57478,test
001675_F_26_160020_9525440.jpg,0,26,1.6002,95.2544,test
001676_F_26_160020_6667807.jpg,0,26,1.6002,66.67807,test
001677_F_26_160020_11430528.jpg,0,26,1.6002,114.30528,train
001679_F_26_162560_6078138.jpg,0,26,1.6256,60.78138,train
001679_F_26_162560_9979033.jpg,0,26,1.6256,99.79033,test
001680_M_22_187960_8845052.jpg,1,22,1.8796,88.45052,test
001682_F_26_162560_5170953.jpg,0,26,1.6256,51.70953,train
001683_M_22_187960_13607772.jpg,1,22,1.8796,136.07772,train
001683_M_22_187960_8618256.jpg,1,22,1.8796,86.18256,train
001684_F_26_162560_12156276.jpg,0,26,1.6256,121.56276,train
001685_M_22_187960_8346100.jpg,1,22,1.8796,83.461,validation
001686_F_26_165100_6985323.jpg,0,26,1.651,69.85323,train
001688_M_22_193040_10205829.jpg,1,22,1.9304,102.05829,train
001688_M_22_193040_8255382.jpg,1,22,1.9304,82.55382,train
001689_F_26_165100_10432625.jpg,0,26,1.651,104.32625,train
001689_F_26_165100_6350294.jpg,0,26,1.651,63.50294,train
001690_M_22_195580_11657325.jpg,1,22,1.9558,116.57325,train
001690_M_22_195580_15648938.jpg,1,22,1.9558,156.48938,train
001691_F_26_167640_6350294.jpg,0,26,1.6764,63.50294,validation
001692_M_22_195580_12110917.jpg,1,22,1.9558,121.10917,train
001692_M_22_195580_15648938.jpg,1,22,1.9558,156.48938,train
001693_F_26_167640_10976936.jpg,0,26,1.6764,109.76936,train
001693_F_26_167640_6894604.jpg,0,26,1.6764,68.94604,train
001694_M_22_195580_24493990.jpg,1,22,1.9558,244.9399,train
001696_F_26_167640_11113014.jpg,0,26,1.6764,111.13014,train
001696_F_26_167640_13380976.jpg,0,26,1.6764,133.80976,train
001698_F_26_170180_9026489.jpg,0,26,1.7018,90.26489,train
001699_M_23_177800_9071848.jpg,1,23,1.778,90.71848,train
001700_F_26_170180_13607772.jpg,0,26,1.7018,136.07772,test
001700_F_26_170180_8164663.jpg,0,26,1.7018,81.64663,validation
001702_F_26_172720_7665712.jpg,0,26,1.7272,76.65712,validation
001702_F_26_172720_8845052.jpg,0,26,1.7272,88.45052,train
001703_M_23_177800_10296547.jpg,1,23,1.778,102.96547,train
001705_F_26_172720_7683855.jpg,0,26,1.7272,76.83855,train
001706_M_23_180340_7937867.jpg,1,23,1.8034,79.37867,train
001706_M_23_180340_9842955.jpg,1,23,1.8034,98.42955,train
001709_M_23_180340_10976936.jpg,1,23,1.8034,109.76936,test
001709_M_23_180340_4989516.jpg,1,23,1.8034,49.89516,test
001710_F_26_175260_10006248.jpg,0,26,1.7526,100.06248,test
001710_F_26_175260_13698490.jpg,0,26,1.7526,136.9849,train
001714_F_26_154940_6078138.jpg,0,26,1.5494,60.78138,train
001714_F_26_154940_7620352.jpg,0,26,1.5494,76.20352,train
